FD_Name,State,Region,Member_Status,File_Name,Respondent ID,Date,Week,Transaction_Nature,Transaction_Type,Transaction_Category1,Transaction_Name,Transaction_Amount,Transaction_Comment,Formatted_Date
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Fixed,Income,Business,"Business.
Her husband is a businessman who sells livestock such as ram, chicken and dry fish and onion. He buys in bulk from the north and take it to Imo state to sell. The 100000 she told us for this week is an estimate because she did not call to confirm but she is very sure that he makes 100000 and above weekly.",100000.0,,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Fixed,Expenditure,Woman Personal,"Fresh vegetables such as tomatoes and 
Peppers, onions, spinach and other condiments like seasonings",2100.0,She estimated that they spend 300naira daily on these.,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Fixed,Expenditure,Woman Personal,meat,6000.0,Her husband sends someone who sells meat to deliver meat to them at home weekly from a town close to theirs,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Fixed,Expenditure,Household,"Groceries such as milk, sugar, milo, bread, body lotion.",10000.0,Husband also pays someone who owns a shop in town to have these things delivered at home pending when it will finish.,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Fixed,Expenditure,Children,Snacks for children.,2100.0,"She buys snacks daily for her 3 children to go to school, which she calculated 300 naira daily",06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Variable,Expenditure,Health Care,Medication from pharmacy,300.0,Her child had eye problems so she bought eye drops from the PPMV in their community.,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Variable,Expenditure,Woman Personal,makeup,1600.0,She bought some makeup for herself which will last for no specific months.,06/12/2021
Baseline Financial Diaries_2,kebbi,maiyama,WAG,kebbi_maiyama_gumbinkure_Financialdiaries_ wag_06122021  week 1.docx,BL02-WAG-Maiyama-WK1,06/12/2021,1,Variable,Expenditure,Household,clothes,700.0,She bought underwear’s for her children and she does this only when the need arises,06/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",3000.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Income,Miscellaneous,Income from menial jobs: (The respondent works as a laborer on other people’s farm and is paid for work done),5500.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Income,Woman Personal,"Income from sales of farm produce: (During the reporting week, respondent sold soyabeans harvested from her farm). (woman)",650.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Variable,Income,Agriculture,"Income from sales of farm produce. In the reporting week, the respondent sold soy beans that she bought and stored for a long time then sold off during the data collection season.",15000.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for cooking her tofu and household foods.),300.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Expenditure,Household,Purchase of palm oil for cooking her tofu and household cooking.,750.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Expenditure,Household,Purchase of fish for household cooking.,1600.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Fixed,Expenditure,Business,Purchase of soy beans in large quantities for resale and her tofu business.,5000.0,Respondent purchased a bag of soybean for her tofu business and for resale.,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Variable,Expenditure,Household,Purchase of carpet for household redecoration.,6500.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Variable,Expenditure,Investment,Purchase of Hijab,5000.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 1.docx,BL03-NWAG-GURARA-WK 1,6th December 2021,1,Variable,Expenditure,Investment,Purchase of two pairs of shoes,3000.0,,6/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",3000.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Fixed,Income,Miscellaneous,Income from menial jobs: (The respondent works as a laborer on other people’s farm and is paid for work done),2000.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Variable,Income,Business,"Income from soy beans business. The respondent disclosed that she buys from local farmers, stores and sells off when the price appreciates. She also uses part of it for her tofu business.",3000.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Variable,Income,Gift,Monetary gift received from her father,2000.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Variable,Income,Gift,Recharge card gift,300.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Fixed,Expenditure,Investment,Purchase of Maggi (spice for cooking),350.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Fixed,Expenditure,Household,Purchase of fish for household cooking.,300.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 3.docx,BL03-NWAG-GURARA-WK 3,20th December 2021,3,Fixed,Expenditure,Household,Purchase of meat for household cooking.,400.0,,20/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi/tofu is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",3000.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Fixed,Income,Miscellaneous,Income from menial jobs: (The respondent works as a laborer on other people’s farm and is paid for work done),2000.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Variable,Income,Business,"Income from soy beans business. The respondent disclosed that she buys from local farmers, stores and sells off when the price appreciates. She also uses part of it for her tofu business.",3000.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Variable,Income,Gift,Monetary gift received from her father,2000.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Variable,Income,Gift,Recharge card gift,300.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for cooking her tofu and household foods.),350.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Fixed,Expenditure,Household,Purchase of fish for household cooking.,300.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 2.docx,BL03-NWAG-GURARA-WK 2,13th December 2021,2,Fixed,Expenditure,Household,Purchase of meat for household cooking.,400.0,,13/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",3000.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Fixed,Income,Business,Income from soy bean sales,650.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Fixed,Expenditure,Business,Purchase of soy beans for her tofu business.,1500.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Fixed,Expenditure,Household,Purchase of fish for household cooking.,400.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of recharge cards,200.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Children,Purchase of pencil for her child,50.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of detergent,200.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,NON WAG,FD Week 4.docx,BL03-NWAG-GURARA-WK 4,27th December 2021,4,Variable,Expenditure,Investment,Purchase of bathing soap,500.0,,27/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",1500.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),3000.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Income,Investment,Income from the son’s fixing a fan. The son is an electronics electrician.,500.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Income,Agriculture,Income from sale of cowpea. (The respondent’s son stored cowpeas for a long time to sell when it appreciates from the initial cost price. This is mostly obtainable for seasonal crops) (man),15000.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Household,Purchase of pepper for cooking her tofu and household cooking,50.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Fixed,Expenditure,Household,Purchase of firewood for her tofu business and household cooking,750.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Expenditure,Household,Purchase of fish for household cooking,200.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 1.docx,BL04-WAG-GURARA-WK 1,4th December 2021,1,Variable,Expenditure,Gift,Purchase of slippers for her child,300.0,,4/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",1500.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),3000.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Business,Purchase of palm oil for her tofu business and household cooking.,700.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Household,Purchase of firewood for her tofu business and household cooking,50.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 2.docx,BL04-WAG-GURARA-WK 2,11th December 2021,2,Fixed,Expenditure,Investment,Purchase of fish,200.0,,11/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",750.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),1000.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Variable,Income,Children,Money from son to support her to buy hijab.,1500.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),200.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of pepper for cooking her tofu and household cooking,100.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of vegetable for household cooking.,100.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of spaghetti for household cooking.,300.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Fixed,Expenditure,Household,Purchase of fish for household cooking,300.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 3.docx,BL04-WAG-GURARA-WK 3,18th December 2021,3,Variable,Expenditure,Woman Personal,Cost of buying a new hijab.,1500.0,,18/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Income,Woman Personal,"Income from Madidi/Tofu sales: (Madidi is a local staple food. It is a thick porridge, gel-like fermented millet or corn. It is mainly consumed as breakfast). (Woman)",2000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Income,Household,Income from sale of meat. (The respondent’s son is a butcher and sells meat in the market). (man),4000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Business,Income from sales of groundnut,10000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Household,Income from the sales of livestock (goat reared by the respondent’s son.,15000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Income,Investment,Income from the son’s fixing a fan. The son is an electronics electrician and a butcher too.,500.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Investment,Purchase of Maggi (seasoning for her tofu business and household cooking.),325.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Investment,Purchase of palm oil for her tofu business and household cooking,700.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Fixed,Expenditure,Business,Purchase of salt for her tofu business and household cooking.,50.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Cost of purchase of cooking pot,600.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Investment,Cost of purchase of Mat,2000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Cost for purchase of chair,400.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Children,Cost of purchase of biro (pen) for her child’s school,50.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Children,Cost of purchase of two yards of cloth for her child’s school uniform,1000.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Business,Cost of purchase of razor blades,200.0,,25/12/2021
Baseline Financial Diaries_2,niger,gurara,WAG,WAG Week 4.docx,BL04-WAG-GURARA-WK 4,25th December 2021,4,Variable,Expenditure,Household,Safety Matches,200.0,,25/12/2021
